5640.494	1.874	-0.001
5640.586	1.874	-0.002
5640.664	1.873	-0.002
5640.755	1.872	-0.002
5640.833	1.872	-0.002
5640.911	1.870	-0.002
5641.002	1.871	-0.001
5641.081	1.869	-0.001
5641.172	1.869	-0.002
5641.250	1.869	-0.001
5641.328	1.869	-0.002
5641.419	1.869	-0.001
5641.498	1.869	-0.001
5641.588	1.869	-0.002
5641.667	1.869	-0.002
5641.744	1.869	-0.001
5641.836	1.867	0.000
5641.914	1.865	0.001
5642.005	1.864	-0.001
5642.083	1.864	0.000
5642.161	1.864	-0.001
5642.252	1.861	-0.000
5642.331	1.860	0.000
5642.422	1.859	-0.001
5642.500	1.860	0.000
5642.578	1.859	-0.001
5642.669	1.859	-0.000
5642.748	1.859	0.000
5642.838	1.859	0.001
5642.917	1.859	0.000
5642.994	1.859	-0.000
5643.086	1.859	0.002
5643.164	1.858	0.000
5643.255	1.858	0.002
5643.333	1.857	0.002
5643.411	1.859	0.000
5643.502	1.857	-0.000
5643.581	1.855	0.000
5643.672	1.854	0.001
5643.750	1.854	-0.000
5643.828	1.854	0.001
5643.919	1.854	0.000
5643.998	1.854	-0.000
5644.088	1.853	-0.000
5644.167	1.853	0.001
5644.244	1.853	0.000
5644.336	1.853	0.001
5644.414	1.851	0.001
5644.505	1.850	0.000
5644.583	1.849	0.001
5644.661	1.849	0.001
5644.752	1.849	0.000
5644.831	1.849	0.001
5644.922	1.848	0.001
